Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
franka_robot,-0.0257215075963844,-0.000140726343923872,0.0583238301229975,0,0,0,2.53458537093423,0.00669301731863591,-1.22000775551122E-05,-0.00112343988960679,0.00948254598749087,-3.09365040647767E-06,0.00886795022977279,0,0,0,0,0,0,package://Franka_Research_3_v2/meshes/franka_robot.STL,1,1,1,1,0,0,0,0,0,0,package://Franka_Research_3_v2/meshes/franka_robot.STL,,Franka_Research_3_v2_BaseLink_Base-1,coord_base,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Link_Shoulder_01,-0.00213456226793228,-0.034551608748078,-0.0672460472161224,0,0,0,2.41043967630229,0.0156403919190568,-0.000124926150924449,0.000251312691144325,0.0136252179718,0.00407058837657766,0.00564872640101832,0,0,0,0,0,0,package://Franka_Research_3_v2/meshes/Link_Shoulder_01.STL,1,1,1,1,0,0,0,0,0,0,package://Franka_Research_3_v2/meshes/Link_Shoulder_01.STL,,Franka_Research_3_v2_Link_Shoulder_01-1,coord_link1,axis_r_link1,Joint_Shoulder_01,revolute,3.06592108877928E-05,0.000499059153678049,0.333026749986188,0,0,0,franka_robot,0,0,1,87,2.62,-2.7437,2.7437,,,,,,,,
Link_Shoulder_02,-7.76978644131825E-07,-0.0671934024602159,0.0336172930461478,0,0,0,2.41042875187917,0.0156480403431639,5.93588832007721E-08,2.00794547013372E-08,0.0056485167121666,-0.00407825103259544,0.01361751833654,0,0,0,0,0,0,package://Franka_Research_3_v2/meshes/Link_Shoulder_02.STL,1,1,1,1,0,0,0,0,0,0,package://Franka_Research_3_v2/meshes/Link_Shoulder_02.STL,,Franka_Research_3_v2_Link_Shoulder_02-1,coord_link2,axis_r_link2,Joint_Shoulder_02,revolute,0,0,0,-1.5707963267949,0,-0.0616799645376402,Link_Shoulder_01,0,0,1,87,2.175,-1.7628,1.7628,,,,,,,,
Link_Elbow_01,0.0430617745811152,0.0215720194524131,-0.0376665077690033,0,0,0,1.86279072124258,0.00627677607553943,-0.00168412788952977,-0.00281221883685812,0.00826459154945619,-0.00148555411729514,0.0067854028208688,0,0,0,0,0,0,package://Franka_Research_3_v2/meshes/Link_Elbow_01.STL,1,1,1,1,0,0,0,0,0,0,package://Franka_Research_3_v2/meshes/Link_Elbow_01.STL,,Franka_Research_3_v2_Link_Elbow_01-1,coord_link3,axis_r_link3,Joint_Elbow_01,revolute,0,-0.315973250013811,-0.000499999999999836,1.5707963267949,-0.0616799645376402,0,Link_Shoulder_02,0,0,1,87,2.175,-2.8773,2.8973,,,,,,,,
Link_Elbow_02,-0.0399753149075977,0.0369924602760736,0.0236477759050669,0,0,0,1.86279180923057,0.00648839657481814,0.00271678512830317,-0.00179223174709489,0.00678535025205209,0.001653647302724,0.00805305605996542,0,0,0,0,0,0,package://Franka_Research_3_v2/meshes/Link_Elbow_02.STL,1,1,1,1,0,0,0,0,0,0,package://Franka_Research_3_v2/meshes/Link_Elbow_02.STL,,Franka_Research_3_v2_Link_Elbow_02-2,coord_link4,axis_r_link4,Joint_Elbow_02,revolute,0.0814658403118995,-0.00545839932838597,0.000577795911384626,1.5707963267949,0,-0.0607784629425817,Link_Elbow_01,0,0,1,87,2.175,-3.7018,-0.0698,,,,,,,,
Link_LowerArm,0.00269121920375588,0.0442070697587743,0.144377235739644,0,0,0,1.83354626284484,0.0226301419731429,-0.000134904717080184,-0.000313065737744122,0.020420965739829,-0.00514202280981198,0.00424876212898234,0,0,0,0,0,0,package://Franka_Research_3_v2/meshes/Link_LowerArm.STL,1,1,1,1,0,0,0,0,0,0,package://Franka_Research_3_v2/meshes/Link_LowerArm.STL,,Franka_Research_3_v2_Link_LowerArm-1,coord_link5,axis_r_link5,Joint_LowerArm,revolute,-0.081647,0.12333,-0.0005,-1.5708,0.060778,0,Link_Elbow_02,0,0,1,12,2.61,-2.8973,2.8973,,,,,,,,
Link_Wrist,0.0530701887914911,0.00783478752948952,0.0233041901801408,0,0,0,1.25259326567008,0.00185484822788914,-0.000202844101010342,0.00034775689350562,0.00322316181137426,5.05843935796239E-05,0.00387305644623726,0,0,0,0,0,0,package://Franka_Research_3_v2/meshes/Link_Wrist.STL,0.250980392156863,0.250980392156863,0.250980392156863,1,0,0,0,0,0,0,package://Franka_Research_3_v2/meshes/Link_Wrist.STL,,Franka_Research_3_v2_Link_Wrist-1,coord_link6,axis_r_link6,Joint_Wrist,revolute,0.00099621396697373,0.0163707165002706,0.259999999999999,1.5707963267949,0,-0.0607784629426199,Link_LowerArm,0,0,1,12,2.61,-0.0175,3.7525,,,,,,,,
Link_Flange,0.00875564624725481,0.00973370624018816,0.0770180925982042,0,0,0,0.389527474650977,0.000241895063873003,8.629753878676E-06,-3.23695561897715E-06,0.000245054907487076,-2.31057870248988E-06,0.000344781186987904,0,0,0,0,0,0,package://Franka_Research_3_v2/meshes/Link_Flange.STL,0.666666666666667,0.698039215686274,0.768627450980392,1,0,0,0,0,0,0,package://Franka_Research_3_v2/meshes/Link_Flange.STL,,Franka_Research_3_v2_Link_Flange-1,coord_link7,axis_r_link7,Joint_Flange,revolute,0.0880000000002042,0,0.0164009999999996,1.57023251536482,0.0607785807758702,0.000207070956475231,Link_Wrist,-0.000206688608965628,-0.000576389117777791,0.999999812527684,12,2.61,-2.8973,2.8973,,,,,,,,
Link_Franka_Hand,5.5588571822085E-05,3.05097672357937E-05,0.133857133044191,0,0,0,0.387415632872849,0.000814429690164796,-0.000561966918697256,-1.06591272506502E-06,0.000677405014202969,-9.82493033357866E-07,0.00122386134841469,0,0,0,0,0,0,package://Franka_Research_3_v2/meshes/Link_Franka_Hand.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Franka_Research_3_v2/meshes/Link_Franka_Hand.STL,,Franka_Hand_Reasearch_FR3_movable-1/Franka_Hand_FR3-1,coord_link7,axis_r_link7,Joint_Franka_Hand,continuous,0,0,0,0,0,0,Link_Flange,-0.000206688608965628,-0.000576389117777791,0.999999812527684,,,,,,,,,,,,
Link_Fingure_Left,2.28843882038587E-09,0.022790700376514,0.000411043909188502,0,0,0,0.0111449902979934,3.45731556182926E-06,-4.36186685075585E-12,-6.69397681903771E-13,8.2600759496805E-07,-6.68075927566345E-07,3.34830799012147E-06,0,0,0,0,0,0,package://Franka_Research_3_v2/meshes/Link_Fingure_Left.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Franka_Research_3_v2/meshes/Link_Fingure_Left.STL,,Franka_Hand_Reasearch_FR3_movable-1/Franka_Finger_FR3-3,coord_left_fingure,axis_p_fingure,Joint_Fingure_Left,prismatic,0.036257,0.040898,0.16563,1.5714,0.00022731,-0.72463,Link_Franka_Hand,0,0,-1,70,0.05,-0.03925,0,,,,,,,,
